Date,Open,High,Low,Close,Adj Close,Volume
2007-01-16,252.135101,254.842499,250.023834,250.510666,250.510666,15236200
2007-01-17,250.068542,252.244400,245.592651,247.033279,247.033279,13485200
2007-01-18,245.662201,246.635864,242.140106,242.338821,242.338821,11941100
2007-01-19,242.413330,243.794357,241.797348,243.292618,243.292618,10021200
2007-01-22,244.658737,244.733246,237.703964,238.866409,238.866409,10878900
2007-01-23,238.841568,240.808777,237.102875,237.977188,237.977188,9391600
2007-01-24,240.659744,248.155991,240.083481,247.922501,247.922501,12197400
2007-01-25,248.881271,250.619965,241.260834,242.467987,242.467987,12819800
2007-01-26,243.878799,247.341278,241.941406,246.317932,246.317932,11064400
2007-01-29,247.390961,247.763535,243.665192,244.643829,244.643829,9613400
2007-01-30,245.403885,247.390961,244.022873,245.562851,245.562851,8415200
2007-01-31,246.640839,250.868347,246.154007,249.129654,249.129654,24570900
2007-02-01,251.365112,251.370087,239.209167,239.318466,239.318466,31521000
2007-02-02,239.745682,240.932968,237.361191,239.194275,239.194275,12654600
2007-02-05,237.207199,237.455582,231.588745,232.070602,232.070602,14507500
2007-02-06,232.537567,235.120773,232.120285,234.216644,234.216644,10712900
2007-02-07,235.379089,235.642380,232.875366,233.486389,233.486389,8293100
2007-02-08,232.512726,235.344315,231.072098,233.993103,233.993103,8206400
2007-02-09,234.301102,234.812775,229.258896,229.452637,229.452637,9780400
2007-02-12,228.851547,229.701019,226.039825,227.664261,227.664261,11583800
2007-02-13,228.091492,229.894760,227.152588,228.066650,228.066650,8178000
2007-02-14,228.513733,233.049240,228.126251,231.459579,231.459579,11471600
2007-02-15,231.494354,231.558929,228.871414,229.243988,229.243988,8137300
2007-02-16,229.904694,233.555939,229.537079,233.451630,233.451630,12434200
2007-02-20,232.721375,234.847549,230.853516,234.524643,234.524643,8188000
2007-02-21,233.401947,237.793381,232.358734,236.392502,236.392502,11354500
2007-02-22,237.798355,240.555420,235.662247,236.387527,236.387527,11562400
2007-02-23,236.337845,236.933975,232.388535,233.789429,233.789429,7815600
2007-02-26,234.887283,236.089462,230.376617,230.962814,230.962814,7991400
2007-02-27,226.029892,228.414383,222.140198,222.935028,222.935028,18746600
2007-02-28,223.749725,225.369186,220.088531,223.272827,223.272827,16169000
2007-03-01,219.904724,224.748230,218.578354,222.666763,222.666763,17483300
2007-03-02,221.116852,222.900253,217.922623,217.922623,217.922623,13252700
2007-03-05,217.097992,221.310593,217.088058,219.050293,219.050293,12792800
2007-03-06,222.289230,228.016968,222.244507,227.296661,227.296661,15165300
2007-03-07,229.850052,230.073593,225.677185,226.347824,226.347824,13153100
2007-03-08,228.126251,231.245972,225.582794,225.890793,225.890793,10795300
